,TSLL,TSLW,MSH,MSW,MSPL,MSPD,FNL,MSPW,PGW,HKW,MSSN,SGN
276,39.1,3.17,121.33,5.73,24.47,28.17,31.9,19.07,16.46,0.27,82.67,110.33
277,34.53,2.8,94.97,4.97,19.2,29.17,26.33,17.81,14.55,0.25,78.67,87.0
278,35.27,2.67,112.73,4.57,23.13,26.6,19.87,19.73,16.03,0.29,86.67,103.33
279,45.57,3.13,111.17,5.1,20.83,25.63,28.23,19.45,16.71,0.31,94.67,90.0
280,45.6,2.5,100.83,0.4,25.0,2.37,31.67,15.38,13.13,0.31,82.0,94.0
282,41.5,2.5,100.73,5.0,19.3,38.47,32.53,16.45,12.98,0.25,87.33,100.0
283,43.27,2.63,103.83,5.13,25.0,32.37,35.23,17.27,14.2,0.3,81.67,94.0
284,47.03,2.47,97.97,3.8,22.43,24.43,32.73,12.81,10.07,0.27,87.0,76.0
285,46.23,2.77,109.07,5.07,22.63,30.63,27.1,20.04,16.73,0.32,94.67,79.67
287,42.1,2.57,100.97,4.8,20.57,29.03,28.43,18.04,15.51,0.33,81.0,119.67
288,45.57,2.73,91.8,4.17,20.43,22.83,32.13,13.64,12.06,0.3,64.0,82.67
289,44.93,2.9,114.97,4.47,23.0,28.4,31.33,23.14,19.46,0.35,97.67,110.33
292,41.47,2.9,110.17,5.07,18.13,33.67,27.7,21.15,18.26,0.29,77.0,130.67
293,49.43,3.17,110.77,6.47,26.2,33.17,31.23,25.41,20.75,0.34,120.33,85.0
295,39.9,3.2,78.07,0.3,22.6,2.3,27.75,15.62,13.88,0.31,79.0,75.67
296,46.03,2.67,109.7,4.5,22.63,25.03,26.6,16.01,13.27,0.27,107.0,96.33
297,40.1,3.03,106.57,5.1,20.03,31.57,26.1,17.55,14.71,0.29,81.0,98.33
298,51.77,3.13,110.03,4.83,24.93,34.5,28.23,30.72,26.5,0.29,107.0,82.33
300,48.83,3.13,122.13,7.1,22.97,32.4,26.4,23.33,20.33,0.26,79.0,143.67
301,57.7,2.9,115.67,6.1,33.4,36.23,26.9,28.76,24.53,0.31,123.0,106.33
303,55.43,2.6,107.33,5.53,22.77,25.07,31.77,16.26,12.96,0.29,87.0,102.33
304,42.13,2.17,110.6,4.33,21.93,21.0,31.73,11.34,9.96,0.26,89.67,73.33
305,36.33,1.97,90.47,3.63,16.17,19.4,22.9,10.05,8.61,0.25,77.67,89.67
306,51.6,2.57,90.8,4.23,25.17,18.9,25.3,15.88,13.45,0.24,93.33,115.0
307,27.83,2.7,109.6,6.1,17.5,22.57,24.43,11.61,10.0,0.25,75.0,84.33
308,40.23,2.4,108.07,4.07,26.73,22.37,31.97,15.68,13.49,0.3,113.0,65.67
309,45.33,2.7,100.73,4.2,21.47,25.57,26.9,14.73,12.92,0.24,74.67,123.67
310,40.07,2.93,102.63,3.57,18.17,26.97,31.6,16.11,14.14,0.23,76.67,136.33
312,26.5,1.87,85.07,0.2,15.33,1.67,31.9,13.59,11.57,0.32,76.33,80.67
313,39.73,2.73,86.6,3.8,18.1,25.23,25.57,16.02,13.02,0.25,74.33,116.0
315,43.47,2.53,109.93,5.77,22.07,25.93,26.23,27.09,24.06,0.28,92.67,129.0
317,39.47,2.53,114.8,6.07,23.83,33.23,25.8,19.49,16.08,0.29,100.0,131.67
318,44.93,2.6,115.57,4.73,19.37,23.67,26.13,12.79,10.65,0.24,93.33,113.0
320,45.0,2.67,112.07,4.47,16.2,27.1,26.17,13.24,11.05,0.25,80.67,131.0
321,45.67,2.73,111.87,5.07,18.83,29.57,31.73,16.67,14.65,0.24,82.33,137.33
322,44.8,2.23,98.73,4.57,24.63,24.37,31.93,12.8,11.57,0.25,70.67,107.33
323,46.17,2.73,112.57,6.07,23.13,26.6,28.47,22.1,13.56,0.3,100.67,95.0
324,35.9,2.67,103.0,4.5,20.23,33.67,25.8,22.7,18.0,0.23,74.33,126.33
325,36.31,2.97,93.53,4.27,15.53,31.77,31.8,11.07,9.4,0.29,73.67,95.0
326,48.77,2.77,98.1,3.97,20.37,27.63,28.27,9.42,6.49,0.28,76.0,40.0
330,36.3,2.2,74.93,3.57,13.53,17.5,27.2,4.6,3.67,0.29,68.33,52.0
331,47.5,3.03,94.57,4.73,19.4,24.87,27.53,9.96,8.2,0.23,64.33,87.33
332,25.43,2.33,74.97,3.63,11.9,19.27,31.6,8.27,7.13,0.25,50.0,91.0
333,33.23,2.5,58.87,3.3,13.27,19.57,33.4,12.59,9.47,0.27,58.0,105.33
334,37.17,2.73,79.93,4.47,17.47,26.4,24.77,9.87,8.44,0.27,50.33,94.33
335,46.23,3.5,112.07,5.3,29.73,26.77,30.27,27.47,23.27,0.31,103.67,149.0
337,48.57,2.87,90.77,4.17,22.37,22.6,33.97,15.62,13.37,0.26,81.0,102.0
339,40.17,3.3,101.57,6.6,18.77,28.93,30.77,21.69,18.47,0.31,83.33,103.33
340,44.2,3.07,73.27,3.47,16.83,30.73,26.07,27.16,23.42,0.26,77.33,141.33
341,41.3,3.1,84.6,4.73,18.53,27.7,29.53,13.56,10.96,0.23,88.0,79.0
342,49.27,3.17,101.33,5.77,25.63,29.83,30.17,14.51,13.09,0.29,69.33,131.67
343,35.4,2.13,95.67,3.43,16.6,18.47,30.87,23.59,19.4,0.27,109.0,105.67
345,36.6,3.47,127.5,5.27,17.73,30.3,35.83,18.37,15.09,0.29,80.67,85.0
346,47.93,2.37,118.4,5.93,28.0,25.43,30.0,19.96,17.41,0.28,61.67,112.33
347,39.23,2.43,75.3,3.3,19.83,24.03,27.5,14.91,13.23,0.34,85.0,75.67
348,33.6,2.43,84.07,4.0,17.13,31.9,25.5,10.28,9.1,0.28,51.67,53.67
349,27.33,2.23,78.47,3.7,17.87,23.67,27.7,8.47,6.52,0.29,86.33,46.67
352,37.83,2.57,80.27,4.1,20.5,31.57,25.8,14.94,11.73,0.27,75.33,86.67
353,45.4,2.87,108.23,5.13,17.9,28.27,32.8,11.81,8.68,0.16,48.33,131.33
354,29.63,2.37,83.77,3.4,19.8,23.1,33.87,13.55,11.78,0.3,86.67,77.33
357,24.87,2.0,83.73,3.03,18.1,16.73,42.47,22.18,15.44,0.27,59.0,127.0
358,32.43,2.43,87.43,3.93,14.6,22.8,29.2,10.07,8.66,0.29,75.67,82.0
359,31.73,2.47,81.38,4.4,15.37,25.47,31.8,13.8,11.67,0.27,75.0,78.0
362,22.1,2.1,82.83,3.63,14.03,25.93,36.43,10.18,8.69,0.33,83.67,68.67
364,30.27,2.5,110.83,0.33,22.53,1.83,29.43,13.97,11.97,0.35,68.33,74.67
365,50.67,2.87,109.63,5.1,27.63,24.13,30.97,16.65,12.11,0.29,54.0,84.33
366,45.23,2.47,82.37,3.6,19.23,21.0,29.03,10.31,7.67,0.28,64.67,61.0
367,30.93,1.93,86.9,3.67,20.1,18.5,28.87,13.35,11.25,0.28,89.67,114.0
369,43.77,2.97,88.17,4.37,17.5,27.4,29.2,11.97,10.31,0.29,64.67,103.67
370,40.47,2.13,82.4,2.9,17.7,27.87,27.43,11.64,10.1,0.25,82.67,84.0
371,39.0,2.67,84.7,3.8,18.83,26.87,29.0,13.56,11.58,0.27,73.0,111.33
372,39.33,3.53,93.97,5.37,18.53,28.83,31.83,16.58,15.06,0.27,94.33,96.33
373,42.83,2.83,61.57,1.97,8.4,21.43,27.43,9.17,7.92,0.25,72.0,50.0
374,39.9,2.57,81.53,3.53,13.8,18.17,32.1,12.61,10.68,0.29,80.0,70.67
376,47.63,3.33,80.0,4.73,21.7,27.67,26.73,15.58,13.74,0.23,64.67,136.33
377,40.53,2.7,91.4,5.0,28.9,22.2,33.1,19.83,17.55,0.37,97.33,100.0
378,44.43,2.33,94.17,4.43,24.7,19.56,26.8,18.99,16.12,0.28,78.67,143.67
379,48.5,2.53,107.83,5.87,24.2,25.07,30.5,16.77,12.81,0.27,73.33,106.33
380,40.53,3.23,118.23,5.27,22.27,20.77,31.27,21.35,16.16,0.28,72.33,140.67
384,46.87,3.07,96.83,4.83,19.73,28.72,32.5,23.91,19.72,0.28,62.0,154.67
385,45.1,2.53,113.63,5.83,19.73,19.96,30.13,10.3,9.28,0.23,78.33,75.33
386,41.8,2.77,91.37,5.2,20.13,25.11,28.47,14.75,13.52,0.32,92.67,89.33
387,43.8,2.53,90.3,5.2,23.03,32.13,26.77,13.6,11.44,0.32,69.67,82.67
388,48.87,2.7,89.37,5.18,25.3,17.5,32.53,17.85,14.25,0.25,79.33,145.33
389,38.23,2.77,94.7,4.16,15.1,21.17,28.9,12.21,10.09,0.3,72.0,79.33
390,50.5,2.57,113.43,5.76,28.13,18.06,31.03,23.03,20.13,0.27,113.33,130.0
391,41.7,2.6,94.53,4.72,17.37,20.33,26.93,12.6,10.62,0.25,73.33,104.67
392,40.3,2.93,112.83,6.4,23.47,27.66,31.47,18.18,15.31,0.28,82.0,85.67
394,44.07,3.0,103.67,5.84,23.13,24.1,30.5,26.46,23.85,0.27,71.33,128.33
395,44.0,2.93,87.67,4.43,18.03,22.84,24.4,19.84,17.53,0.27,88.0,100.33
396,30.73,2.03,66.83,2.9,12.03,12.26,31.63,4.05,2.91,0.26,58.33,26.33
397,45.07,3.23,98.53,5.0,18.3,29.33,25.67,32.33,28.92,0.31,77.33,170.67
399,48.87,2.87,116.53,5.46,27.1,20.68,27.67,23.16,16.44,0.33,82.67,115.67
400,48.83,3.3,107.6,4.75,23.33,20.21,32.53,21.11,18.3,0.3,78.0,94.67
401,45.53,2.97,116.07,5.02,24.67,23.07,35.73,24.23,24.45,0.29,100.33,135.33
402,50.03,2.57,105.13,0.53,23.0,2.57,28.43,16.71,13.03,0.19,83.0,126.0
403,41.17,2.7,117.53,0.6,30.17,2.4,39.57,18.17,15.26,0.31,101.33,77.67
405,42.73,2.37,99.63,0.47,23.53,2.07,34.2,14.33,12.1,0.37,92.33,48.0
406,36.4,2.57,88.1,0.3,23.97,2.07,30.83,11.62,9.76,0.3,54.67,124.33
407,52.0,3.13,121.9,4.49,30.87,20.9,34.93,20.37,16.3,0.27,80.67,74.33
408,44.7,2.73,100.63,6.03,25.73,24.73,31.7,25.31,21.97,0.31,88.67,88.33
410,43.23,2.3,90.33,4.38,24.0,22.99,30.77,15.14,12.59,0.28,103.0,78.0
412,42.6,2.9,96.03,3.93,15.0,20.33,23.8,16.72,14.79,0.3,90.67,91.0
413,41.43,2.63,90.0,4.66,23.07,21.72,33.73,18.34,16.38,0.3,61.67,138.33
414,52.73,2.33,110.1,4.92,29.53,22.47,32.0,17.23,15.1,0.31,85.33,97.0
415,35.93,2.53,90.7,0.33,15.17,1.63,33.53,8.89,6.97,0.31,77.67,47.33
416,36.17,2.63,110.6,0.5,22.13,1.9,31.4,21.94,17.58,0.3,87.67,107.33
417,44.73,2.6,103.2,4.13,27.97,17.37,36.13,15.2,13.3,0.29,80.33,92.33
418,45.93,2.6,95.4,4.43,20.3,19.07,36.57,16.85,14.67,0.3,61.33,80.0
419,47.2,3.13,88.37,4.53,20.47,21.37,26.3,23.59,19.08,0.28,87.33,96.0
420,45.37,2.8,83.47,3.93,21.6,18.13,29.33,17.91,14.77,0.28,86.0,68.33
421,42.9,3.03,102.37,5.3,15.93,31.53,26.63,19.75,17.48,0.35,71.0,123.0
423,29.4,2.6,109.2,0.5,14.9,1.6,29.2,9.43,7.85,0.38,78.0,39.0
424,43.6,2.33,93.5,5.23,22.17,22.12,27.93,8.06,5.16,0.24,73.33,73.0
426,47.47,2.57,120.47,6.39,20.37,24.23,38.73,17.43,14.82,0.28,82.0,134.0
427,43.1,2.77,76.9,4.82,19.27,23.03,27.6,7.61,6.48,0.28,62.0,71.0
428,47.53,2.9,103.73,0.5,20.7,1.77,41.87,16.77,12.78,0.32,75.33,124.0
430,42.27,2.47,96.07,4.6,20.37,22.13,24.37,14.56,12.21,0.26,78.67,128.33
432,39.13,2.73,92.37,4.1,28.33,18.3,37.57,10.93,8.35,0.36,70.33,57.33
433,35.0,2.67,67.47,3.3,19.47,14.4,24.33,6.16,4.76,0.27,71.67,49.67
434,43.83,2.53,114.13,4.33,25.37,20.3,30.97,6.62,5.69,0.2,50.67,106.67
435,47.97,3.0,100.57,0.53,23.03,2.33,25.53,24.59,19.96,0.29,79.67,122.33
436,41.8,2.67,114.73,0.63,22.67,2.53,35.4,15.09,12.56,0.36,55.0,98.33
437,48.03,3.03,114.1,0.5,22.43,2.03,25.6,22.35,19.03,0.28,68.0,146.33
438,32.3,2.77,106.23,0.43,29.0,1.87,30.33,20.58,17.62,0.32,96.33,100.33
440,47.83,3.07,101.9,0.47,25.27,2.03,33.63,15.39,13.64,0.31,103.0,98.0
441,50.67,3.27,99.7,0.47,30.8,1.87,32.63,10.24,8.05,0.29,66.33,70.67
442,41.23,2.7,102.33,0.5,19.6,2.63,34.13,16.18,13.07,0.3,83.67,85.33
443,43.33,2.83,110.7,0.63,26.3,2.57,30.7,24.66,20.12,0.29,74.67,118.0
445,48.67,3.03,113.3,0.67,21.8,2.7,37.03,19.83,17.39,0.34,71.33,113.67
446,42.6,2.8,112.0,0.6,21.13,2.77,29.87,26.91,22.31,0.28,79.67,165.67
447,49.8,2.87,107.73,0.63,24.03,3.03,27.57,21.27,18.52,0.26,80.67,120.67
449,38.2,2.6,120.7,0.5,19.23,1.93,34.9,13.24,11.58,0.34,74.0,94.67
451,34.77,2.43,110.4,0.5,23.93,2.6,38.17,24.08,20.75,0.34,90.67,111.67
452,48.2,2.5,102.67,0.5,29.17,2.17,29.2,19.36,15.32,0.26,94.0,96.33
453,43.47,2.47,101.9,0.4,21.87,1.9,29.33,24.25,20.02,0.29,75.67,153.67
454,43.4,2.93,105.9,0.5,23.37,2.47,37.43,20.8,16.09,0.27,118.67,105.0
455,36.53,2.73,90.83,0.57,15.73,2.6,31.6,13.27,11.52,0.27,68.0,120.33
456,39.5,2.17,95.23,0.53,27.8,2.37,28.37,13.21,11.22,0.28,99.67,101.33
457,39.57,2.4,100.07,0.47,18.6,2.07,35.97,12.56,11.02,0.29,85.0,86.0
458,40.37,2.37,94.27,0.43,23.5,1.93,28.47,13.56,11.52,0.25,75.0,120.0
459,42.3,3.03,93.53,0.4,24.17,2.13,29.63,14.85,12.48,0.32,86.0,86.0
460,36.7,2.67,100.9,0.4,17.13,2.2,29.63,7.79,6.26,0.24,58.67,105.0
461,42.07,2.8,106.27,0.5,20.83,2.13,27.07,18.41,15.47,0.32,80.0,102.0
462,26.07,1.57,85.47,0.37,16.6,1.33,40.17,3.09,4.16,0.25,46.0,29.33
463,46.07,2.8,93.2,0.43,26.47,2.4,34.03,15.6,12.28,0.32,84.67,70.0
464,36.47,2.17,101.97,0.43,25.83,2.57,37.47,9.18,7.36,0.26,101.33,55.67
466,43.17,2.43,99.63,0.47,21.1,2.7,28.2,21.52,18.58,0.28,63.0,161.0
468,40.6,2.8,108.0,0.53,21.0,2.63,25.53,24.02,20.04,0.28,78.0,168.33
469,45.2,2.9,101.3,0.47,23.0,2.67,36.3,7.35,4.37,0.3,103.0,17.0
470,42.73,2.63,110.67,0.43,26.57,1.73,36.1,15.02,12.6,0.28,95.67,59.33
471,41.4,3.03,100.33,0.6,27.07,2.83,32.2,8.73,6.57,0.33,74.0,65.0
472,36.7,2.6,99.87,0.47,20.87,2.87,33.07,7.09,5.16,0.3,59.0,87.5
473,50.4,2.73,114.13,0.57,23.03,2.03,30.43,6.34,4.03,0.3,81.0,46.67
474,40.27,2.23,96.23,0.47,22.9,2.27,27.63,7.94,6.65,0.3,75.67,45.0
475,38.63,2.7,105.83,0.47,27.63,2.07,34.5,13.78,11.78,0.3,99.33,100.0
476,41.13,2.67,108.13,0.47,21.37,2.23,33.03,15.44,12.65,0.24,83.33,91.0
477,47.8,3.4,92.5,0.6,26.05,2.6,33.4,23.47,14.37,0.25,95.0,123.0
479,47.47,3.23,120.57,0.67,23.3,2.8,33.67,15.36,12.94,0.27,46.5,143.0
480,41.13,2.63,117.1,0.57,24.37,1.63,38.13,17.89,14.3,0.25,94.33,138.33
481,35.27,2.63,85.93,0.47,18.87,2.17,35.9,5.54,4.33,0.24,65.0,97.5
483,52.67,3.03,108.7,0.67,28.03,3.03,26.77,16.16,12.55,0.3,89.33,99.0
484,38.97,2.57,104.13,0.47,20.7,2.77,35.8,18.77,15.47,0.3,89.67,78.33
485,43.7,2.83,116.57,0.47,22.67,2.0,39.47,14.46,12.46,0.23,78.0,120.67
486,53.17,2.9,112.6,0.6,28.13,2.6,27.8,22.39,17.99,0.29,92.0,112.67
488,60.0,2.83,117.73,0.57,33.23,2.2,33.73,16.95,12.6,0.3,101.0,88.67
489,49.57,2.73,100.7,0.5,21.6,3.7,28.03,6.25,5.33,0.2,34.0,71.0
490,46.0,3.1,101.43,0.53,28.1,1.9,34.57,10.73,7.98,0.3,87.67,64.33
491,46.4,2.87,107.6,0.43,27.1,2.07,38.73,8.12,5.78,0.2,72.67,68.33
492,42.73,2.4,99.37,0.47,25.6,2.47,32.2,11.15,9.9,0.3,108.67,59.33
493,52.83,3.1,90.63,0.5,28.7,2.37,32.27,10.58,6.44,0.3,79.33,60.67
494,37.57,2.8,104.7,0.43,18.13,3.17,35.33,13.51,10.89,0.25,69.0,87.0
495,40.93,2.4,119.53,0.5,23.03,2.17,39.2,14.77,11.43,0.3,102.33,72.0
496,48.73,2.8,109.37,4.79,23.57,21.5,35.83,16.82,13.33,0.33,103.0,67.0
497,39.17,2.57,97.27,4.97,18.73,21.33,30.67,12.12,9.8,0.34,69.0,72.67
498,37.3,2.37,98.33,4.97,25.67,16.97,129.1,11.31,9.81,0.27,80.33,101.0
501,34.93,2.7,105.77,4.8,22.63,15.57,29.53,12.27,10.21,0.29,84.33,57.33
502,50.2,2.73,108.13,4.5,24.17,13.33,32.47,14.03,10.7,0.3,85.33,84.67
503,39.7,2.6,90.57,0.43,23.13,1.7,25.67,12.58,9.92,0.29,89.67,57.0
504,37.77,3.27,85.6,5.02,19.17,17.97,24.7,8.92,7.54,0.24,71.0,96.33
505,41.73,2.47,105.77,4.95,24.37,20.37,41.0,6.42,4.9,0.28,70.67,30.67
506,45.7,3.07,110.33,5.39,26.6,19.5,33.93,21.26,16.84,0.36,64.67,85.67
507,46.43,3.47,103.67,5.36,22.33,22.0,30.47,11.44,9.84,0.29,83.67,66.0
508,31.93,3.03,89.2,3.86,20.4,15.9,28.57,8.93,7.33,0.27,67.33,74.0
509,45.9,2.93,102.1,0.5,27.33,2.27,33.33,14.04,11.01,0.34,89.33,70.33
510,46.0,3.1,107.33,4.37,16.7,21.07,32.73,13.71,10.57,0.26,66.33,113.33
511,42.67,3.37,109.7,4.88,17.23,18.13,30.57,15.89,12.96,0.27,70.0,117.0
512,43.23,2.73,101.9,4.32,24.2,16.92,33.27,8.39,6.83,0.27,81.67,53.67
513,43.77,2.9,116.8,4.39,22.77,22.01,28.03,7.74,5.64,0.29,86.0,58.33
514,44.17,3.13,114.4,4.77,21.27,16.2,31.87,11.33,9.42,0.25,70.0,87.5
515,41.13,2.83,110.83,0.53,26.93,1.97,36.47,10.28,8.04,0.33,108.0,48.67
516,37.1,2.67,96.87,0.47,25.37,2.67,29.17,7.86,8.6,0.3,77.67,86.67
517,39.03,2.83,119.0,5.66,24.63,24.37,29.13,7.46,5.51,0.29,59.0,86.0
518,41.63,2.6,89.07,4.06,24.57,24.83,30.97,6.02,5.16,0.26,48.33,100.0
519,38.03,2.57,101.97,4.05,20.93,20.57,37.57,2.99,1.22,0.22,56.0,47.0
520,39.57,2.7,91.27,0.53,24.67,2.1,26.07,9.8,8.02,0.3,95.67,57.33
521,48.5,3.03,105.23,4.69,29.83,27.53,28.67,6.11,4.04,0.17,66.67,29.67
523,56.37,2.73,118.3,5.34,29.33,16.3,45.33,7.69,5.28,0.36,72.67,50.0
524,37.63,2.93,94.4,5.6,26.1,24.5,35.03,4.68,3.11,0.25,82.67,47.0
525,35.4,3.0,103.57,5.14,24.6,21.67,32.53,4.11,2.28,0.27,72.33,47.5
529,44.77,2.73,98.77,4.49,19.87,17.07,22.63,5.22,4.16,0.29,91.67,52.33
530,49.17,2.63,107.4,4.62,24.3,13.93,36.13,10.06,6.39,0.21,102.67,47.33
531,43.4,2.57,111.0,5.61,23.2,16.03,31.1,8.25,10.65,0.27,92.0,92.0
533,39.6,2.7,95.37,0.47,17.07,2.7,29.17,16.76,13.87,0.26,76.0,108.0
535,39.1,2.4,99.0,0.5,22.77,2.4,28.3,11.71,8.85,0.26,88.33,96.67
537,51.7,2.73,103.1,4.6,27.2,21.97,32.57,6.96,5.1,0.21,81.33,117.0
539,46.23,2.67,99.8,4.84,28.17,20.97,30.63,13.89,11.4,0.22,66.0,97.5
540,51.3,3.03,103.3,4.76,30.23,19.13,35.87,9.45,8.38,0.27,77.67,59.67
541,32.9,2.73,88.8,4.82,18.7,19.13,36.7,3.52,2.67,0.27,78.33,25.0
544,49.4,2.5,97.67,4.46,24.53,21.17,39.53,14.7,11.89,0.28,96.33,85.0
546,44.6,2.33,123.27,5.66,31.57,24.3,33.93,17.75,14.63,0.26,85.67,100.0
547,44.83,2.27,111.4,4.82,24.97,21.03,36.4,15.83,13.0,0.27,92.67,110.0
548,45.57,2.73,92.23,4.99,25.3,17.23,31.2,9.95,8.44,0.32,77.0,45.33
549,51.47,2.9,107.43,5.73,26.27,19.47,27.27,21.85,17.37,0.26,106.0,156.0
550,42.23,2.63,97.23,4.88,26.63,16.9,32.83,5.58,5.31,0.29,82.0,33.0
551,47.87,3.0,107.67,5.29,29.37,26.93,39.6,16.13,13.3,0.32,92.0,79.67
552,32.2,2.0,104.37,4.32,18.9,16.3,36.83,3.11,1.88,0.29,50.0,27.0
553,35.17,2.23,101.77,0.47,20.53,2.03,34.1,11.49,9.52,0.34,74.0,77.67
554,49.03,2.83,114.9,5.5,27.27,20.57,34.7,7.1,6.47,0.29,62.67,68.0
555,34.33,2.67,111.73,4.92,28.7,18.43,36.63,12.16,9.27,0.31,70.0,104.33
